dataset,band,test_idx,train_idx,jaccard8,flagged,test_label,train_label,sw_score,sw_identity,sw_coverage,sw_aln_len,len_test,len_train,homolog,homolog_strict,homolog_loose
human_nontata_promoters,j_ge_0p9,29327,6833,0.9520000219345092,1,0,0,1225.0,1.0,0.9760956175298804,245,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28368,3937,0.90625,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28487,4283,0.9491525292396544,1,0,0,1225.0,1.0,0.9760956175298804,245,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28319,3824,0.9055117964744568,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28587,4651,0.91372549533844,1,0,0,1200.0,1.0,0.9561752988047808,240,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27198,266,0.9362549781799316,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,31046,11904,0.913385808467865,1,0,0,1200.0,1.0,0.9561752988047808,240,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30535,10416,0.9268292784690856,1,0,0,1210.0,1.0,0.9641434262948207,242,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27201,272,0.9362549781799316,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29504,7369,0.90625,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30382,10025,0.90625,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,31041,11893,0.9163346886634828,1,0,0,1200.0,1.0,0.9561752988047808,240,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29677,7796,0.975000023841858,1,0,0,1240.0,1.0,0.9880478087649402,248,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28680,4910,0.991769552230835,1,0,0,1250.0,1.0,0.99601593625498,250,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30327,9799,0.9672130942344666,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30011,8810,0.91372549533844,1,0,0,1200.0,1.0,0.9561752988047808,240,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30385,10028,0.9918367266654968,1,0,0,1250.0,1.0,0.99601593625498,250,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28148,3216,0.9670782089233398,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27414,825,0.9677419066429138,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27989,2697,0.9590163826942444,1,0,0,1230.0,1.0,0.9800796812749004,246,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,34833,23108,0.934959352016449,1,1,1,1246.0,0.99601593625498,0.99601593625498,251,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27683,1675,0.9918367266654968,1,0,0,1250.0,1.0,0.99601593625498,250,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28397,4032,0.91372549533844,1,0,0,1200.0,1.0,0.9561752988047808,240,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30347,9862,0.9510204195976256,1,0,0,1225.0,1.0,0.9760956175298804,245,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27988,2693,0.9846153855323792,1,0,0,1245.0,1.0,0.9920318725099602,249,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30332,9826,0.9834024906158448,1,0,0,1245.0,1.0,0.9920318725099602,249,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29974,8678,0.967479646205902,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27245,377,0.9837398529052734,1,0,0,1245.0,1.0,0.9920318725099602,249,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28107,3093,0.9520000219345092,1,0,0,1225.0,1.0,0.9760956175298804,245,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30394,10057,0.9288537502288818,1,0,0,1210.0,1.0,0.9641434262948207,242,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29481,7298,0.9203187227249146,1,0,0,1205.0,1.0,0.9601593625498008,241,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28075,2963,0.9402390718460084,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28837,5345,0.921739101409912,1,0,0,1210.0,1.0,0.9641434262948207,242,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27759,1906,0.9595141410827636,1,0,0,1230.0,1.0,0.9800796812749004,246,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30846,11330,0.9677419066429138,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30339,9844,0.9387755393981934,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30542,10435,0.9399999976158142,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30384,10022,0.9212598204612732,1,0,0,1205.0,1.0,0.9601593625498008,241,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27783,2017,0.9032257795333862,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29868,8384,0.9677419066429138,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30504,10353,0.935742974281311,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30319,9778,0.983263611793518,1,0,0,1245.0,1.0,0.9920318725099602,249,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27274,439,0.9336099624633788,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28349,3913,0.9058823585510254,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27856,2263,0.9282868504524232,1,0,0,1210.0,1.0,0.9641434262948207,242,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29795,8165,0.991769552230835,1,0,0,1250.0,1.0,0.99601593625498,250,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30837,11311,0.944000005722046,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29688,7832,0.934959352016449,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30916,11509,0.9126983880996704,1,0,0,1200.0,1.0,0.9561752988047808,240,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27399,784,0.9047619104385376,1,0,0,1145.0,1.0,0.9123505976095616,229,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30382,10024,0.9365079402923584,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30472,10274,0.9516128897666932,1,0,0,1225.0,1.0,0.9760956175298804,245,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30688,10899,0.9051383137702942,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30190,9345,0.9011857509613036,1,0,0,1190.0,1.0,0.9482071713147412,238,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28525,4413,0.9676113128662108,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29223,6543,0.9282868504524232,1,0,0,1210.0,1.0,0.9641434262948207,242,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29407,7064,0.9634146094322203,1,0,0,1230.0,1.0,0.9800796812749004,246,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29110,6185,0.90625,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27299,539,0.9757084846496582,1,0,0,1240.0,1.0,0.9880478087649402,248,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27412,814,0.906779646873474,1,0,0,1200.0,1.0,0.9561752988047808,240,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29805,8191,0.9670782089233398,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30367,9953,0.9352226853370668,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30307,9741,0.9362549781799316,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28486,4282,0.957446813583374,1,0,0,1230.0,1.0,0.9800796812749004,246,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27779,1996,0.9676113128662108,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28090,3023,0.9916666746139526,1,0,0,1250.0,1.0,0.99601593625498,250,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30622,10682,0.9595141410827636,1,0,0,1230.0,1.0,0.9800796812749004,246,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30303,9736,0.9756097793579102,1,0,0,1240.0,1.0,0.9880478087649402,248,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30402,10065,0.9918367266654968,1,0,0,1250.0,1.0,0.99601593625498,250,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29950,8612,0.9442231059074402,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28346,3902,0.9714285731315612,1,0,0,1230.0,1.0,0.9800796812749004,246,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30875,11410,0.9399999976158142,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27872,2309,0.9435483813285828,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27325,598,0.9520000219345092,1,0,0,1225.0,1.0,0.9760956175298804,245,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27790,2044,0.944000005722046,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28665,4859,0.9677419066429138,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30341,9841,0.9508196711540222,1,0,0,1225.0,1.0,0.9760956175298804,245,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30421,10123,0.9836734533309937,1,0,0,1245.0,1.0,0.9920318725099602,249,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30310,9753,0.9715447425842284,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29457,7232,0.9212598204612732,1,0,0,1205.0,1.0,0.9601593625498008,241,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30994,11769,0.944000005722046,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30305,9744,0.9676113128662108,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28181,3329,0.9429824352264404,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28783,5208,0.944000005722046,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30302,9733,0.9094488024711608,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30300,9731,0.9322709441184998,1,0,0,1210.0,1.0,0.9641434262948207,242,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27639,1526,0.9428571462631226,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29663,7754,0.9593495726585388,1,0,0,1225.0,1.0,0.9760956175298804,245,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29543,7443,0.9196786880493164,1,0,0,1205.0,1.0,0.9601593625498008,241,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30394,10062,0.9918367266654968,1,0,0,1250.0,1.0,0.99601593625498,250,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28628,4774,0.90625,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29408,7069,0.9435483813285828,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29317,6732,0.944000005722046,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28524,4413,0.9160000085830688,1,0,0,1180.0,1.0,0.9402390438247012,236,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29010,5912,0.9430894255638124,1,0,0,1220.0,1.0,0.9721115537848606,244,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30654,10811,0.9098039269447328,1,0,0,1195.0,1.0,0.952191235059761,239,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27348,656,0.9918367266654968,1,0,0,1250.0,1.0,0.99601593625498,250,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30301,9740,0.9285714030265808,1,0,0,1210.0,1.0,0.9641434262948207,242,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29221,6538,0.9212598204612732,1,0,0,1205.0,1.0,0.9601593625498008,241,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30399,10066,0.9365079402923584,1,0,0,1215.0,1.0,0.9681274900398408,243,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27355,684,0.9563318490982056,1,0,0,1230.0,1.0,0.9800796812749004,246,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30414,10108,0.9288537502288818,1,0,0,1210.0,1.0,0.9641434262948207,242,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30124,9161,0.9078341126441956,1,0,0,1205.0,1.0,0.9601593625498008,241,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,29040,6012,0.991416335105896,1,0,0,1250.0,1.0,0.99601593625498,250,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30871,11406,0.967479646205902,1,0,0,1235.0,1.0,0.9840637450199204,247,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,27372,720,0.9836734533309937,1,0,0,1245.0,1.0,0.9920318725099602,249,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,28304,3804,0.9757084846496582,1,0,0,1240.0,1.0,0.9880478087649402,248,251,251,1,1,1
human_nontata_promoters,j_ge_0p9,30309,9749,0.9209486246109008,1,0,0,1205.0,1.0,0.9601593625498008,241,251,251,1,1,1
human_enhancers_ensembl,j_lt_0p1,123949,43936,0.006172839552164,0,0,0,116.5,0.3664596273291925,0.7763157894736842,161,433,76,0,0,0
human_enhancers_ensembl,j_lt_0p1,124139,58935,0.0,0,0,0,93.5,0.4770642201834862,0.5977011494252874,109,359,87,0,0,0
human_enhancers_ensembl,j_lt_0p1,124154,86012,0.0,0,0,1,215.5,0.4119496855345912,0.645320197044335,318,203,392,0,0,0
human_enhancers_ensembl,j_lt_0p1,123986,6711,0.0036363636609166,0,0,0,74.0,0.3453237410071942,0.5161290322580645,139,93,198,0,0,0
human_enhancers_ensembl,j_lt_0p1,124092,116262,0.0,0,0,1,88.5,0.3466135458167331,0.4971428571428571,251,175,325,0,0,0
human_enhancers_ensembl,j_lt_0p1,124038,86971,0.0,0,0,1,27.0,0.7777777777777778,0.5,9,14,100,0,0,1
human_enhancers_ensembl,j_lt_0p1,123886,104091,0.00204081623815,0,0,1,200.5,0.4435483870967742,0.4661016949152542,248,236,278,0,0,0
human_enhancers_ensembl,j_lt_0p1,123970,53237,0.0,0,0,0,137.5,0.4682080924855491,0.5625,173,144,211,0,0,0
human_enhancers_ensembl,j_lt_0p1,124221,113223,0.0,0,0,1,73.5,0.4042553191489361,0.6440677966101694,94,59,249,0,0,0
human_enhancers_ensembl,j_lt_0p1,124265,51843,0.0088652484118938,0,0,0,207.5,0.4699248120300752,0.6868131868131868,266,415,182,0,0,0
human_enhancers_ensembl,j_lt_0p1,124168,117990,0.0,0,0,1,157.5,0.4495412844036697,0.4434389140271493,218,287,221,0,0,0
human_enhancers_ensembl,j_lt_0p1,124222,50574,0.0020040080416947,0,0,0,135.0,0.457516339869281,0.6666666666666666,153,105,446,0,0,0
human_enhancers_ensembl,j_lt_0p1,124218,93623,0.0,0,0,1,187.5,0.3896103896103896,0.4398826979472141,385,341,359,0,0,0
human_enhancers_ensembl,j_lt_0p1,124067,93995,0.0,0,0,1,107.0,0.4210526315789473,0.6050420168067226,171,168,119,0,0,0
human_enhancers_ensembl,j_lt_0p1,123890,112535,0.0,0,0,1,15.0,1.0,0.75,3,29,4,1,0,1
human_enhancers_ensembl,j_lt_0p1,123921,18885,0.0,0,0,0,167.0,0.4033613445378151,0.4675324675324675,357,308,359,0,0,0
human_enhancers_ensembl,j_lt_0p1,124073,12903,0.0,0,0,0,56.5,0.46875,0.4411764705882353,64,68,373,0,0,0
human_enhancers_ensembl,j_lt_0p1,124224,53669,0.0148698883131146,0,0,0,249.0,0.4176470588235294,0.5144927536231884,340,285,276,0,0,0
human_enhancers_ensembl,j_lt_0p1,124085,94617,0.0064412239007651,0,0,1,274.0,0.4317073170731707,0.6082474226804123,410,365,291,0,0,0
human_enhancers_ensembl,j_lt_0p1,124126,51387,0.007281553465873,0,0,0,313.5,0.4215500945179584,0.5717948717948718,529,459,390,0,0,0
human_enhancers_ensembl,j_lt_0p1,124249,31661,0.0026385225355625,0,0,0,135.5,0.5147058823529411,0.5833333333333334,136,295,120,0,0,0
human_enhancers_ensembl,j_lt_0p1,123971,89190,0.0,0,0,1,161.5,0.4734513274336283,0.6257309941520468,226,171,252,0,0,0
human_enhancers_ensembl,j_lt_0p1,124117,21308,0.0033112582750618,0,0,0,268.5,0.4467532467532467,0.6490566037735849,385,265,358,0,0,0
human_enhancers_ensembl,j_lt_0p1,123915,102702,0.0,0,0,1,103.0,0.4888888888888889,0.6055045871559633,135,350,109,0,0,0
human_enhancers_ensembl,j_lt_0p1,124060,19233,0.0050933784805238,0,0,0,245.0,0.4146981627296588,0.5703971119133574,381,277,336,0,0,0
human_enhancers_ensembl,j_lt_0p1,123981,113288,0.0027777778450399,0,0,1,299.0,0.427061310782241,0.5372340425531915,473,399,376,0,0,0
human_enhancers_ensembl,j_lt_0p1,124004,33585,0.0,0,0,0,80.0,0.5277777777777778,0.6129032258064516,72,62,285,0,0,0
human_enhancers_ensembl,j_lt_0p1,124252,16348,0.0066006602719426,0,0,0,85.0,0.3566433566433566,0.7285714285714285,143,70,251,0,0,0
human_enhancers_ensembl,j_lt_0p1,123912,91551,0.0021551724057644,0,0,1,156.0,0.3573883161512027,0.6153846153846154,291,169,325,0,0,0
human_enhancers_ensembl,j_lt_0p1,124041,114774,0.0047021941281855,0,0,1,247.5,0.4595959595959596,0.5870967741935483,396,310,354,0,0,0
human_enhancers_ensembl,j_lt_0p1,123877,5704,0.0014326648088172,0,0,0,288.5,0.4545454545454545,0.5666666666666667,374,300,423,0,0,0
human_enhancers_ensembl,j_lt_0p1,124154,4536,0.0091603053733706,0,0,0,271.5,0.4697986577181208,0.6896551724137931,298,203,481,0,0,0
human_enhancers_ensembl,j_lt_0p1,123889,58752,0.0,0,0,0,77.0,0.4183006535947712,0.5565217391304348,153,145,115,0,0,0
human_enhancers_ensembl,j_lt_0p1,124122,60663,0.0033444815780967,0,0,0,258.0,0.4398907103825136,0.5313531353135313,366,320,303,0,0,0
human_enhancers_ensembl,j_lt_0p1,123953,16679,0.0042016808874905,0,0,0,221.5,0.4767932489451477,0.4631147540983606,237,256,244,0,0,0
human_enhancers_ensembl,j_lt_0p1,123994,98101,0.0,0,0,1,131.0,0.4632352941176471,0.3962264150943396,136,159,271,0,0,0
human_enhancers_ensembl,j_lt_0p1,124081,93416,0.002087682718411,0,0,1,203.0,0.4930232558139535,0.5638297872340425,215,306,188,0,0,0
human_enhancers_ensembl,j_lt_0p1,124175,17308,0.0063593005761504,0,0,0,322.0,0.4880636604774536,0.573208722741433,377,321,340,0,0,0
human_enhancers_ensembl,j_lt_0p1,124157,54074,0.0,0,0,0,167.0,0.4173228346456692,0.726027397260274,254,146,443,0,0,0
human_enhancers_ensembl,j_lt_0p1,124157,21608,0.0,0,0,0,142.5,0.410958904109589,0.6164383561643836,219,146,233,0,0,0
human_enhancers_ensembl,j_lt_0p1,124026,71967,0.0040080160833895,0,0,1,186.5,0.4496402877697841,0.5980861244019139,278,209,323,0,0,0
human_enhancers_ensembl,j_lt_0p1,123933,60024,0.0076530613005161,0,0,0,173.5,0.4421052631578947,0.4117647058823529,190,206,204,0,0,0
human_enhancers_ensembl,j_lt_0p1,124102,17000,0.0062597808428108,0,0,0,301.0,0.4270833333333333,0.5616438356164384,384,371,292,0,0,0
human_enhancers_ensembl,j_lt_0p1,124126,33650,0.002008032053709,0,0,0,79.5,0.4270833333333333,0.7192982456140351,96,459,57,0,0,0
human_enhancers_ensembl,j_lt_0p1,123954,123551,0.0063694268465042,0,0,1,204.0,0.4236111111111111,0.6256410256410256,288,300,195,0,0,0
human_enhancers_ensembl,j_lt_0p1,123911,96334,0.0022831049282103,0,0,1,170.0,0.4265402843601896,0.4090909090909091,211,220,245,0,0,0
human_enhancers_ensembl,j_lt_0p1,124253,87358,0.0087500000372529,0,0,1,315.5,0.4324894514767932,0.6925675675675675,474,296,536,0,0,0
human_enhancers_ensembl,j_lt_0p1,124138,46232,0.0,0,0,0,89.5,0.449438202247191,0.5405405405405406,89,360,74,0,0,0
human_enhancers_ensembl,j_lt_0p1,124189,84925,0.0023696683347225,0,0,1,188.0,0.4301470588235294,0.6256684491978609,272,253,187,0,0,0
human_enhancers_ensembl,j_lt_0p1,124079,33769,0.0,0,0,0,85.0,0.4609375,0.5959595959595959,128,140,99,0,0,0
human_enhancers_ensembl,j_lt_0p1,124251,23791,0.0018214936135336,0,0,0,269.5,0.4879725085910653,0.5748987854251012,291,247,367,0,0,0
human_enhancers_ensembl,j_lt_0p1,123929,109582,0.0,0,0,1,20.0,1.0,0.2666666666666666,4,282,15,0,0,0
human_enhancers_ensembl,j_lt_0p1,123904,19093,0.0076923076994717,0,0,0,175.5,0.3612565445026178,0.491103202846975,382,308,281,0,0,0
human_enhancers_ensembl,j_lt_0p1,124096,123693,0.0023201855365186,0,0,1,135.0,0.4519230769230769,0.618421052631579,208,296,152,0,0,0
human_enhancers_ensembl,j_lt_0p1,124004,122165,0.0072202165611088,0,0,1,92.5,0.5365853658536586,0.7096774193548387,82,62,235,0,0,0
human_enhancers_ensembl,j_lt_0p1,124137,27509,0.0015999999595806,0,0,0,300.5,0.4404145077720207,0.568561872909699,386,347,299,0,0,0
human_enhancers_ensembl,j_lt_0p1,124081,100899,0.0015748031437397,0,0,1,268.5,0.4673913043478261,0.5620915032679739,368,306,346,0,0,0
human_enhancers_ensembl,j_lt_0p1,123930,105907,0.0,0,0,1,96.0,0.4246575342465753,0.6666666666666666,146,393,93,0,0,0
human_enhancers_ensembl,j_lt_0p1,124162,119704,0.0,0,0,1,71.0,0.4055944055944055,0.3452380952380952,143,208,168,0,0,0
human_enhancers_ensembl,j_lt_0p1,124265,74677,0.0082508251070976,0,0,1,242.0,0.4317460317460317,0.6153846153846154,315,415,221,0,0,0
human_enhancers_ensembl,j_lt_0p1,124015,3500,0.0024937656708061,0,0,0,297.0,0.3646408839779005,0.6851211072664359,543,289,539,0,0,0
human_enhancers_ensembl,j_lt_0p1,124152,9148,0.0,0,0,0,114.5,0.4586466165413533,0.5922330097087378,133,103,277,0,0,0
human_enhancers_ensembl,j_lt_0p1,123958,85872,0.0,0,0,1,47.0,0.3684210526315789,0.7,57,30,239,0,0,0
human_enhancers_ensembl,j_lt_0p1,124247,59208,0.0031250000465661,0,0,0,93.0,0.5333333333333333,0.56,105,100,235,0,0,0
human_enhancers_ensembl,j_lt_0p1,124227,287,0.0018348623998463,0,0,0,162.0,0.3597733711048159,0.7055555555555556,353,417,180,0,0,0
human_enhancers_ensembl,j_lt_0p1,124059,57451,0.0,0,0,0,78.5,0.3816793893129771,0.6493506493506493,131,218,77,0,0,0
human_enhancers_ensembl,j_lt_0p1,124127,106120,0.0,0,0,1,64.5,0.384,0.6666666666666666,125,72,243,0,0,0
human_enhancers_ensembl,j_lt_0p1,124221,94970,0.0,0,0,1,72.5,0.4864864864864865,0.6101694915254238,74,59,200,0,0,0
human_enhancers_ensembl,j_lt_0p1,124196,17462,0.0052447551861405,0,0,0,227.5,0.4401197604790419,0.5697674418604651,334,337,258,0,0,0
human_enhancers_ensembl,j_lt_0p1,124267,29958,0.0042105261236429,0,0,0,157.5,0.4087591240875912,0.5258215962441315,274,281,213,0,0,0
human_enhancers_ensembl,j_lt_0p1,124041,44369,0.0,0,0,0,204.5,0.4097035040431266,0.4903225806451612,371,310,344,0,0,0
human_enhancers_ensembl,j_lt_0p1,124185,83889,0.0021321962121874,0,0,1,206.5,0.5117370892018779,0.4801762114537445,213,265,227,0,0,0
human_enhancers_ensembl,j_lt_0p1,124078,83069,0.0018761726096272,0,0,1,204.0,0.4693877551020408,0.7098765432098766,245,389,162,0,0,0
human_enhancers_ensembl,j_lt_0p1,123997,28122,0.0,0,0,0,156.5,0.5474452554744526,0.5597014925373134,137,134,152,0,0,0
human_enhancers_ensembl,j_lt_0p1,124098,123550,0.0032679738942533,0,0,1,185.0,0.4690265486725664,0.6973684210526315,226,477,152,0,0,0
