dataset,band,test_idx,train_idx,jaccard8,flagged,test_label,train_label,sw_score,sw_identity,sw_coverage,sw_aln_len,len_test,len_train,homolog,homolog_strict,homolog_loose
human_nontata_promoters,j_lt_0p1,28762,8027,0.002061855746433139,0,0,0,205.0,0.4681647940074906,0.49800796812749004,267,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29049,22897,0.0,0,0,1,132.5,0.4197952218430034,0.4900398406374502,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28759,5117,0.010438413359224796,0,0,0,228.5,0.46366782006920415,0.5338645418326693,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28776,12389,0.01244813296943903,0,0,1,207.0,0.419672131147541,0.5099601593625498,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28919,8449,0.004123711492866278,0,0,0,146.5,0.4369747899159664,0.41434262948207173,238,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28936,18315,0.0,0,0,1,176.5,0.4297520661157025,0.41434262948207173,242,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28928,10145,0.002053388161584735,0,0,0,200.5,0.41846153846153844,0.5418326693227091,325,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28810,14439,0.0020703934133052826,0,0,1,149.0,0.3763837638376384,0.4063745019920319,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29032,7007,0.002109704539179802,0,0,0,145.0,0.37777777777777777,0.4063745019920319,270,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28955,10528,0.002053388161584735,0,0,0,223.5,0.4612676056338028,0.5219123505976095,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28995,2151,0.0,0,0,0,77.5,0.40939597315436244,0.24302788844621515,149,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29076,635,0.00206611561588943,0,0,0,91.0,0.4,0.3426294820717131,215,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28828,18210,0.002053388161584735,0,0,1,210.0,0.4581818181818182,0.50199203187251,275,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28836,4090,0.0021645021624863148,0,0,0,175.0,0.4249084249084249,0.46215139442231074,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28779,9938,0.0,0,0,0,90.5,0.36977491961414793,0.4581673306772908,311,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28932,1942,0.004115226212888956,0,0,0,147.5,0.33447098976109213,0.3904382470119522,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28959,1929,0.0020790020935237408,0,0,0,182.0,0.4359861591695502,0.50199203187251,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28803,25103,0.0,0,0,1,242.0,0.5017921146953405,0.5577689243027888,279,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29057,21818,0.0,0,0,1,86.0,0.3987341772151899,0.250996015936255,158,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28908,26064,0.01244813296943903,0,0,1,219.0,0.4169278996865204,0.5298804780876494,319,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28820,3046,0.0,0,0,0,142.0,0.4322033898305085,0.4063745019920319,236,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28779,20403,0.0020790020935237408,0,0,1,215.0,0.42295081967213116,0.5139442231075697,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28801,8385,0.004149377811700106,0,0,0,141.0,0.4356060606060606,0.4581673306772908,264,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28920,12136,0.0,0,0,0,126.0,0.40069686411149824,0.4581673306772908,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28985,24474,0.0020703934133052826,0,0,1,228.0,0.4982456140350877,0.5657370517928287,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28716,13275,0.002061855746433139,0,0,1,209.5,0.4387755102040816,0.5139442231075697,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28795,904,0.008403361774981022,0,0,0,184.0,0.40492957746478875,0.4581673306772908,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28959,8764,0.0021321962121874094,0,0,0,174.5,0.3867595818815331,0.44223107569721115,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28836,19803,0.0,0,0,1,163.0,0.38436482084690554,0.4701195219123506,307,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28788,3777,0.0,0,0,0,195.0,0.4096774193548387,0.5059760956175299,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28962,18137,0.0,0,0,1,112.0,0.3821138211382114,0.3745019920318725,246,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28976,22413,0.0,0,0,1,169.0,0.4463667820069204,0.5139442231075697,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28774,6350,0.0020703934133052826,0,0,0,232.0,0.432258064516129,0.5338645418326693,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29070,27069,0.0,0,0,1,99.5,0.4125560538116592,0.3665338645418327,223,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28998,23370,0.0,0,0,1,49.0,0.3357664233576642,0.18326693227091634,137,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28715,19622,0.0,0,0,1,202.5,0.42857142857142855,0.50199203187251,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28835,16836,0.0,0,0,1,114.0,0.3691588785046729,0.3147410358565737,214,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28949,16049,0.0062500000931322575,0,0,1,188.0,0.45387453874538747,0.4900398406374502,271,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28845,7339,0.0,0,0,0,220.5,0.4785714285714286,0.5338645418326693,280,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28839,15983,0.0,0,0,1,198.5,0.4509090909090909,0.4940239043824701,275,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29081,16464,0.0,0,0,1,50.5,0.8125,0.05179282868525897,16,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29071,126,0.010570824146270752,0,0,0,163.5,0.4316546762589928,0.47808764940239046,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28940,14395,0.0,0,0,1,131.5,0.4,0.3426294820717131,215,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29006,7259,0.002061855746433139,0,0,0,137.5,0.4051094890510949,0.44223107569721115,274,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28755,2271,0.004140786826610565,0,0,0,216.0,0.43521594684385384,0.5219123505976095,301,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,28869,11010,0.0,0,0,0,216.5,0.47854785478547857,0.5776892430278885,303,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29019,11879,0.0,0,0,0,198.5,0.38926174496644295,0.46215139442231074,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29003,19324,0.0,0,0,1,66.5,0.33076923076923076,0.17131474103585656,130,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29174,2567,0.012474012561142445,0,0,0,199.0,0.41836734693877553,0.4900398406374502,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29480,27012,0.002506265649572015,0,0,1,265.0,0.5236363636363637,0.5737051792828686,275,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29205,3790,0.0,0,0,0,156.5,0.4476987447698745,0.4262948207171315,239,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29179,4473,0.016701461747288704,0,0,0,223.0,0.43050847457627117,0.5059760956175299,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29358,25218,0.002109704539179802,0,0,1,188.0,0.43252595155709345,0.49800796812749004,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29418,4709,0.0,0,0,0,173.0,0.43190661478599224,0.44223107569721115,257,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29224,15679,0.0,0,0,1,136.0,0.39591836734693875,0.38645418326693226,245,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29252,4779,0.01046025101095438,0,0,0,226.0,0.47101449275362317,0.5179282868525896,276,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29332,1609,0.0,0,0,0,118.5,0.3462897526501767,0.3904382470119522,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29189,4325,0.0,0,0,0,159.0,0.44680851063829785,0.50199203187251,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29152,7611,0.0,0,0,0,153.0,0.44664031620553357,0.450199203187251,253,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29164,12038,0.010438413359224796,0,0,0,182.5,0.3716012084592145,0.4900398406374502,331,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29459,7975,0.002053388161584735,0,0,0,183.5,0.4413793103448276,0.5099601593625498,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29247,25683,0.0020833334419876337,0,0,1,181.0,0.4752475247524752,0.38247011952191234,202,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29373,9294,0.00413223123177886,0,0,0,256.5,0.46774193548387094,0.5776892430278885,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29155,7067,0.0,0,0,0,220.5,0.4724137931034483,0.545816733067729,290,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29175,13123,0.0,0,0,1,134.0,0.4507042253521127,0.38247011952191234,213,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29213,6979,0.008350730873644352,0,0,0,225.5,0.49454545454545457,0.5418326693227091,275,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29218,20836,0.0,0,0,1,92.5,0.41040462427745666,0.28286852589641437,173,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29402,8592,0.0,0,0,0,159.0,0.39590443686006827,0.46215139442231074,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29129,1475,0.012578615918755531,0,0,0,186.5,0.3880597014925373,0.41434262948207173,268,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29307,4946,0.002057613106444478,0,0,0,205.0,0.42857142857142855,0.41832669322709165,245,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29136,677,0.00206611561588943,0,0,0,116.5,0.3250883392226148,0.3665338645418327,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29202,25401,0.0041580041870474815,0,0,1,101.5,0.34615384615384615,0.35856573705179284,260,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29238,9870,0.00626304792240262,0,0,0,243.5,0.4473684210526316,0.5418326693227091,304,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29245,11327,0.0,0,0,0,157.5,0.4189189189189189,0.4940239043824701,296,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29451,1068,0.0041580041870474815,0,0,0,140.0,0.4371859296482412,0.3466135458167331,199,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29440,2701,0.006211180239915848,0,0,0,255.5,0.4879725085910653,0.5657370517928287,291,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29401,3494,0.0,0,0,0,242.0,0.4174454828660436,0.5338645418326693,321,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29445,1504,0.0,0,0,0,185.0,0.42567567567567566,0.50199203187251,296,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29432,25007,0.0,0,0,1,162.5,0.39144736842105265,0.47410358565737054,304,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29129,5419,0.006507592275738716,0,0,0,173.5,0.464,0.46215139442231074,250,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29466,23826,0.002061855746433139,0,0,1,175.0,0.467680608365019,0.4900398406374502,263,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29128,14773,0.0,0,0,1,122.0,0.375886524822695,0.42231075697211157,282,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29314,17352,0.0,0,0,1,43.0,0.32941176470588235,0.11155378486055777,85,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29253,24862,0.0,0,0,1,48.0,0.5714285714285714,0.06374501992031872,28,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29119,25380,0.00413223123177886,0,0,1,158.5,0.4053030303030303,0.4262948207171315,264,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29256,24554,0.0,0,0,1,164.0,0.4308300395256917,0.4342629482071713,253,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29358,627,0.0,0,0,0,141.5,0.47651006711409394,0.28286852589641437,149,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29280,16224,0.0,0,0,1,127.0,0.4864864864864865,0.2868525896414343,148,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29420,673,0.0041841003112494946,0,0,0,91.0,0.370242214532872,0.4262948207171315,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29445,11027,0.00828157365322113,0,0,0,130.5,0.396078431372549,0.40239043824701193,255,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29160,10844,0.004140786826610565,0,0,0,183.5,0.4240506329113924,0.5338645418326693,316,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29100,4305,0.006224066484719515,0,0,0,217.0,0.45794392523364486,0.3904382470119522,214,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29273,21880,0.00206611561588943,0,0,1,200.5,0.43197278911564624,0.5059760956175299,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29134,10453,0.006211180239915848,0,0,0,151.0,0.397212543554007,0.4541832669322709,287,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29269,24432,0.008316008374094963,0,0,1,178.0,0.44569288389513106,0.47410358565737054,267,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29184,12074,0.002053388161584735,0,0,0,117.0,0.3774193548387097,0.46613545816733065,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29444,9140,0.006302521098405123,0,0,0,175.5,0.41638225255972694,0.4860557768924303,293,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29138,22456,0.0,0,0,1,229.0,0.43769968051118213,0.545816733067729,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29426,21142,0.0,0,0,1,58.0,0.39473684210526316,0.17928286852589642,114,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29158,21884,0.008385743945837021,0,0,1,210.0,0.43537414965986393,0.5099601593625498,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29440,11208,0.0042553190141916275,0,0,0,212.5,0.43042071197411,0.5298804780876494,309,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29490,21061,0.002053388161584735,0,0,1,231.0,0.43870967741935485,0.5418326693227091,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29424,11767,0.010482179932296276,0,0,0,214.0,0.4406779661016949,0.5179282868525896,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29143,13797,0.0,0,0,1,131.5,0.39090909090909093,0.3426294820717131,220,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29259,12682,0.004115226212888956,0,0,1,172.0,0.4271186440677966,0.50199203187251,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29341,19408,0.0020703934133052826,0,0,1,171.0,0.4096774193548387,0.5059760956175299,310,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29496,20183,0.011086474172770977,0,0,1,116.5,0.4098939929328622,0.46215139442231074,283,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29245,15426,0.002087682718411088,0,0,1,196.5,0.4807017543859649,0.545816733067729,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29394,4509,0.002053388161584735,0,0,0,235.0,0.39692307692307693,0.5139442231075697,325,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29140,10046,0.006185567006468773,0,0,0,194.5,0.42560553633217996,0.4900398406374502,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29275,5693,0.00206611561588943,0,0,0,151.0,0.38247011952191234,0.38247011952191234,251,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29410,13368,0.0,0,0,1,100.5,0.39631336405529954,0.3426294820717131,217,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29294,894,0.008438818156719208,0,0,0,200.5,0.451063829787234,0.42231075697211157,235,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29313,12035,0.0020790020935237408,0,0,0,210.0,0.4548611111111111,0.5219123505976095,288,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29195,22312,0.0,0,0,1,80.0,0.5,0.1752988047808765,88,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29264,26990,0.006211180239915848,0,0,1,200.5,0.40878378378378377,0.4820717131474104,296,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29277,6674,0.0020920501556247473,0,0,0,165.5,0.5112359550561798,0.36254980079681276,178,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29388,21424,0.0,0,0,1,64.5,0.33201581027667987,0.3346613545816733,253,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29108,8544,0.004149377811700106,0,0,0,199.0,0.4842105263157895,0.549800796812749,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29402,26823,0.0,0,0,1,169.0,0.3828125,0.3904382470119522,256,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29177,25962,0.010482179932296276,0,0,1,208.0,0.493006993006993,0.5617529880478087,286,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29489,25637,0.0,0,0,1,125.0,0.38735177865612647,0.3904382470119522,253,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29488,24409,0.002087682718411088,0,0,1,126.0,0.3300970873786408,0.4063745019920319,309,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29299,24236,0.0,0,0,1,114.5,0.38461538461538464,0.3784860557768924,247,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29285,19113,0.0,0,0,1,149.0,0.34810126582278483,0.43824701195219123,316,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29470,21022,0.008474576286971569,0,0,1,184.5,0.42412451361867703,0.4342629482071713,257,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29168,7736,0.004140786826610565,0,0,0,177.5,0.4105960264900662,0.4940239043824701,302,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29162,24593,0.0,0,0,1,85.5,0.32608695652173914,0.41832669322709165,322,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29452,24565,0.0,0,0,1,42.0,0.5757575757575758,0.07569721115537849,33,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29290,15503,0.0,0,0,1,160.0,0.43197278911564624,0.5059760956175299,294,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29169,21927,0.0,0,0,1,108.5,0.42134831460674155,0.29880478087649404,178,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29173,2286,0.0042105261236429214,0,0,0,190.5,0.44402985074626866,0.47410358565737054,268,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29171,11756,0.002057613106444478,0,0,0,202.5,0.44,0.5258964143426295,300,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29142,6624,0.002061855746433139,0,0,0,208.0,0.43234323432343236,0.5219123505976095,303,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29294,11863,0.0,0,0,0,181.0,0.41106719367588934,0.41434262948207173,253,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29266,17931,0.004264392424374819,0,0,1,141.5,0.3704918032786885,0.450199203187251,305,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29301,9349,0.0,0,0,0,206.0,0.49407114624505927,0.49800796812749004,253,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29306,1090,0.004123711492866278,0,0,0,174.0,0.45634920634920634,0.4581673306772908,252,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29142,26404,0.0,0,0,1,127.5,0.375,0.3107569721115538,208,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29286,18391,0.0021321962121874094,0,0,1,117.0,0.3888888888888889,0.3904382470119522,252,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29133,8088,0.0063157896511256695,0,0,0,213.5,0.40752351097178685,0.5179282868525896,319,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29239,10020,0.006185567006468773,0,0,0,160.5,0.4268292682926829,0.41832669322709165,246,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29322,8677,0.00413223123177886,0,0,0,226.5,0.46886446886446886,0.5099601593625498,273,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29320,24761,0.00206611561588943,0,0,1,96.5,0.37362637362637363,0.27091633466135456,182,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29137,9247,0.0,0,0,0,76.5,0.4318181818181818,0.15139442231075698,88,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29350,20221,0.00626304792240262,0,0,1,211.0,0.42394822006472493,0.5219123505976095,309,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29250,23582,0.006507592275738716,0,0,1,185.5,0.39568345323741005,0.43824701195219123,278,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29240,3908,0.004115226212888956,0,0,0,242.5,0.4913494809688581,0.5657370517928287,289,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29181,5028,0.0,0,0,0,198.5,0.4507042253521127,0.5099601593625498,284,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29141,26823,0.0,0,0,1,164.5,0.4452054794520548,0.5179282868525896,292,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29449,15388,0.00413223123177886,0,0,1,206.0,0.4444444444444444,0.5258964143426295,297,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29470,24149,0.012631579302251339,0,0,1,159.5,0.3831417624521073,0.398406374501992,261,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29279,2174,0.002061855746433139,0,0,0,218.5,0.4486301369863014,0.5219123505976095,292,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29251,26766,0.0,0,0,1,157.0,0.38926174496644295,0.46215139442231074,298,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29160,141,0.006198347080498934,0,0,0,234.0,0.4631578947368421,0.5258964143426295,285,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29253,9319,0.002053388161584735,0,0,0,159.0,0.3684210526315789,0.44621513944223107,304,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29373,8969,0.004140786826610565,0,0,0,202.5,0.41533546325878595,0.5179282868525896,313,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29260,24260,0.00413223123177886,0,0,1,150.5,0.423728813559322,0.49800796812749004,295,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29353,23103,0.0,0,0,1,103.5,0.35514018691588783,0.4541832669322709,321,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29331,1145,0.002057613106444478,0,0,0,176.5,0.4509090909090909,0.4940239043824701,275,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29267,11100,0.0,0,0,0,188.5,0.391304347826087,0.50199203187251,322,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29251,7771,0.012552301399409771,0,0,0,280.0,0.4682274247491639,0.5577689243027888,299,251,251,0,0,0
human_nontata_promoters,j_lt_0p1,29325,3700,0.002057613106444478,0,0,0,157.0,0.43157894736842106,0.4900398406374502,285,251,251,0,0,0
